word,score
manly,4.0
molar,4.0
havoc,4.0
impel,4.0
condo,3.0
judge,4.0
extra,3.0
poise,3.0
aorta,3.0
excel,4.0
lunar,3.0
third,3.0
slate,3.0
taper,3.0
chord,3.0
probe,3.0
rival,4.0
usual,3.0
spoke,3.0
apply,4.0
naive,3.0
knock,3.0
braid,3.0
infer,4.0
joust,4.0
amber,3.0
woken,4.0
adore,3.0
torso,3.0
chafe,4.0
eject,3.0
study,3.0
undue,3.0
tepid,3.0
happy,4.0
clean,4.0
itchy,4.0
feast,3.0
drive,3.0
prime,4.0
axiom,4.0
brave,4.0
avert,3.0
glyph,4.0
there,3.0
baker,5.0
snarl,3.0
maple,3.0
inane,4.0
valet,2.0
medal,4.0
unite,3.0
rainy,3.0
spell,3.0
begin,3.0
stale,2.0
dream,3.0
photo,3.0
aloud,4.0
inept,3.0
piney,4.0
aptly,3.0
waltz,3.0
libel,3.0
sneak,3.0
carry,3.0
flout,3.0
foggy,4.0
fault,2.0
mummy,5.0
spiel,3.0
grove,5.0
denim,4.0
quirk,4.0
exist,3.0
stein,3.0
spade,3.0
catch,3.0
floor,4.0
equal,4.0
ionic,3.0
valid,3.0
enjoy,4.0
howdy,3.0
vigor,5.0
dandy,4.0
sloth,3.0
march,3.0
bough,3.0
sting,3.0
twine,3.0
leave,4.0
scorn,4.0
scald,4.0
usurp,4.0
soggy,4.0
brisk,4.0
admit,3.0
grate,2.0
glory,3.0
saint,2.0
recap,4.0
alike,5.0
trice,4.0
stick,3.0
chute,3.0
parer,3.0
doubt,3.0
thyme,4.0
alpha,4.0
booze,4.0
tibia,3.0
lofty,3.0
theme,3.0
class,3.0
leery,4.0
taunt,3.0
whoop,4.0
inter,4.0
gully,3.0
charm,4.0
fungi,2.0
prize,4.0
onset,3.0
chief,3.0
gauze,4.0
ruder,4.0
irony,4.0
clown,3.0
needy,3.0
woven,4.0
merit,3.0
waste,4.0
treat,3.0
shrug,4.0
twang,4.0
twice,4.0
gruel,3.0
poker,5.0
khaki,4.0
hunky,4.0
label,4.0
glean,3.0
cling,4.0
patty,5.0
unfit,3.0
smear,3.0
alien,2.0
buggy,5.0
rhyme,4.0
youth,4.0
coyly,3.0
quart,3.0
cramp,2.0
bluff,4.0
upset,3.0
stomp,4.0
motto,3.0
cinch,4.0
elope,4.0
power,4.0
midge,4.0
tryst,3.0
aphid,3.0
trite,2.0
angry,3.0
flock,3.0
wacky,3.0
roomy,4.0
wedge,5.0
liver,3.0
bland,4.0
night,3.0
madam,4.0
berth,3.0
stead,4.0
voice,3.0
agape,4.0
fluff,4.0
field,4.0
sever,3.0
lilac,3.0
egret,3.0
pinto,4.0
hutch,4.0
gawky,4.0
droll,4.0
retro,3.0
rusty,3.0
beady,3.0
smite,3.0
brink,5.0
awful,4.0
gloat,3.0
input,3.0
loser,2.0
cacao,3.0
blown,4.0
apron,3.0
primo,4.0
atone,3.0
donor,4.0
float,3.0
goose,4.0
piety,3.0
girth,4.0
trait,4.0
flood,4.0
gloom,4.0
depth,3.0
froth,3.0
peach,4.0
showy,4.0
creak,4.0
manor,3.0
atoll,3.0
bayou,3.0
crept,3.0
tiara,3.0
asset,2.0
vouch,4.0
album,4.0
hinge,4.0
money,4.0
scrap,3.0
gamer,3.0
glass,3.0
scour,3.0
being,4.0
delve,4.0
yield,4.0
metal,3.0
tipsy,3.0
slung,3.0
farce,3.0
gecko,3.0
shine,4.0
canny,3.0
midst,3.0
badge,3.0
homer,4.0
train,3.0
hairy,4.0
story,3.0
forgo,4.0
larva,4.0
trash,3.0
zesty,3.0
shown,4.0
heist,3.0
askew,2.0
inert,3.0
olive,3.0
plant,3.0
oxide,3.0
cargo,3.0
foyer,4.0
flair,3.0
ample,4.0
cheek,4.0
shame,3.0
mince,5.0
chunk,3.0
royal,3.0
squad,3.0
black,4.0
stair,3.0
scare,3.0
foray,3.0
comma,4.0
natal,2.0
shawl,4.0
fewer,3.0
trope,3.0
snout,3.0
lowly,4.0
stove,4.0
shall,3.0
found,5.0
nymph,3.0
epoxy,4.0
depot,4.0
chest,3.0
purge,4.0
slosh,3.0
their,3.0
renew,3.0
allow,3.0
saute,2.0
movie,4.0
cater,4.0
tease,2.0
smelt,3.0
focus,3.0
today,3.0
watch,4.0
lapse,2.0
month,3.0
sweet,3.0
hoard,3.0
cloth,3.0
brine,3.0
ahead,4.0
mourn,3.0
nasty,3.0
rupee,4.0
choke,4.0
chant,3.0
spill,3.0
vivid,3.0
bloke,4.0
trove,4.0
thorn,3.0
other,3.0
tacit,3.0
swill,3.0
dodge,3.0
shake,4.0
caulk,4.0
aroma,4.0
cynic,3.0
robin,4.0
ultra,4.0
ulcer,4.0
pause,3.0
humor,4.0
frame,4.0
elder,4.0
skill,3.0
aloft,3.0
pleat,3.0
shard,3.0
moist,4.0
those,3.0
light,3.0
wrung,4.0
could,3.0
perky,5.0
mount,3.0
whack,4.0
sugar,4.0
knoll,4.0
crimp,3.0
wince,4.0
prick,4.0
robot,3.0
point,3.0
proxy,4.0
shire,3.0
solar,2.0
panic,3.0
tangy,4.0
abbey,3.0
favor,3.0
drink,3.0
query,4.0
gorge,4.0
crank,4.0
slump,3.0
